S. No.,Product Name,Input Image Urls
1,SKU1,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
2,SKU2,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
3,SKU3,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
4,SKU4,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
5,SKU5,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
6,SKU6,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
7,SKU7,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
8,SKU8,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
9,SKU9,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
10,SKU10,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
11,SKU11,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
12,SKU12,"https://www.w3schools.com/w3images/avatar2.png, https://www.w3schools.com/w3images/avatar2.png"
